sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
43	1	1	1	1	3	0.0500	0.1017	0	1	0.719	63	82	82
43	1	2	0	1	1	0.0500	0.1017	0	1	0.545	8	0	0
43	1	3	1	1	2	0.0500	0.1017	0	0	0.580	0	82	82
43	1	4	1	1	1	0.0500	0.1017	1	1	0.575	78	82	0
43	1	5	0	2	3	0.0500	0.1017	1	1	0.782	6	82	0
43	1	6	0	2	3	0.0500	0.1017	0	1	0.381	10	0	0
43	1	7	0	1	3	0.0500	0.1017	1	1	0.550	8	0	82
43	1	8	0	2	3	0.0500	0.1017	0	1	0.448	9	0	0
43	1	9	1	2	3	0.0500	0.1017	0	1	0.411	94	82	82
43	1	10	9	2	1	0.0500	0.1017	0	1	0.449	0	0	0
43	1	11	9	1	3	0.0500	0.1017	0	1	0.706	0	82	82
43	1	12	0	2	3	0.0500	0.1017	1	1	0.585	8	82	0
43	1	13	0	1	3	0.0500	0.1017	0	1	0.680	7	0	0
43	1	14	9	1	1	0.0500	0.1017	1	0	0.580	0	82	0
43	1	15	9	1	1	0.0500	0.1017	0	1	0.536	0	0	0
43	1	16	1	1	1	0.0500	0.1017	0	1	0.456	89	82	82
43	1	17	0	1	1	0.0500	0.1017	1	1	0.581	8	0	82
43	1	18	1	2	2	0.0500	0.1017	1	1	0.472	88	0	82
43	1	19	9	2	3	0.0500	0.1017	1	1	0.620	0	82	0
43	1	20	1	2	3	0.0500	0.1017	1	1	0.537	81	0	82
43	1	21	1	2	2	0.0500	0.1017	1	1	0.604	75	0	82
43	1	22	0	1	1	0.0500	0.1017	1	1	0.697	7	0	82
43	1	23	9	1	2	0.0500	0.1017	1	1	0.635	0	0	82
43	1	24	1	2	1	0.0500	0.1017	1	1	0.607	74	0	82
43	1	25	0	1	1	0.0500	0.1017	1	1	0.583	8	0	82
43	1	26	1	2	2	0.0500	0.1017	0	1	0.493	86	82	82
43	1	27	1	2	2	0.0500	0.1017	1	0	0.524	0	0	82
43	1	28	1	1	3	0.0500	0.1017	0	1	0.453	90	82	82
43	1	29	0	2	2	0.0500	0.1017	1	0	0.418	0	82	0
43	1	30	1	2	2	0.0500	0.1017	0	1	0.430	92	82	82
43	1	31	9	1	3	0.0500	0.1017	1	1	0.541	0	0	82
43	1	32	1	2	3	0.0500	0.1017	0	1	0.431	92	82	82
43	1	33	0	2	2	0.0500	0.1017	0	1	0.400	10	0	0
43	1	34	9	1	3	0.0500	0.1017	1	1	0.457	0	82	0
43	1	35	0	1	1	0.0500	0.1017	1	0	0.621	0	0	82
43	1	36	1	2	3	0.0500	0.1017	1	1	0.552	80	0	82
43	1	37	1	1	1	0.0500	0.1017	1	1	0.634	72	82	0
43	1	38	0	2	2	0.0500	0.1017	0	1	0.482	9	0	0
43	1	39	1	2	3	0.0500	0.1017	0	1	0.451	90	82	82
43	1	40	1	2	2	0.0500	0.1017	1	0	0.589	0	0	82
43	1	41	0	2	2	0.0500	0.1017	1	0	0.671	0	82	0
43	1	42	0	2	3	0.0500	0.1017	1	1	0.533	8	82	0
43	1	43	1	2	2	0.0500	0.1017	1	1	0.491	86	0	82
43	1	44	1	2	2	0.0500	0.1017	1	0	0.559	0	0	82
43	1	45	0	2	3	0.0500	0.1017	1	1	0.509	8	82	0
43	1	46	0	1	2	0.0500	0.1017	0	1	0.525	8	0	0
43	1	47	1	2	3	0.0500	0.1017	0	1	0.547	80	82	82
43	1	48	1	1	2	0.0500	0.1017	0	1	0.579	77	82	82
43	1	49	0	2	3	0.0500	0.1017	1	1	0.714	6	82	0
43	1	50	1	2	3	0.0500	0.1017	1	1	0.559	79	0	82
43	1	51	0	2	3	0.0500	0.1017	0	1	0.600	8	0	0
43	1	52	0	2	3	0.0500	0.1017	1	1	0.641	7	82	0
43	1	53	0	1	2	0.0500	0.1017	0	1	0.575	8	0	0
43	1	54	0	1	2	0.0500	0.1017	1	1	0.506	8	0	82
43	1	55	1	2	2	0.0500	0.1017	1	1	0.873	50	0	82
43	1	56	1	1	1	0.0500	0.1017	1	1	0.539	81	82	0
